FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,TYPE,TYPE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2019,2021,2024
A,Annual,BRB,Barbados,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,0.3032361008784858,0.3724927574251182,0.384159365463106
A,Annual,BWA,Botswana,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,102.0,105.0,108.0
A,Annual,BWA,Botswana,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.0455179430017765,1.0510825312379983,1.029284159734321
A,Annual,BWA,Botswana,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,0.3186256010124331,0.3575777186659885,0.2049891181402463
A,Annual,CAN,Canada,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.0,2.0,3.0
A,Annual,CAN,Canada,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.616269725110884,7.0,7.0
A,Annual,CAN,Canada,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,39.31388807577619,48.51184645853301,42.32488893007928
A,Annual,CHE,Switzerland,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,29.0,29.0,31.0
A,Annual,CHE,Switzerland,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.3576808788623294,2.187081562998231,1.8828053327978247
A,Annual,CHE,Switzerland,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,9.503766152036306,8.30957094098762,6.179637329584777
A,Annual,CHL,Chile,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,26.0,30.0,44.0
A,Annual,CHL,Chile,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.5011056055385774,2.170883524168252,1.4683334346442307
A,Annual,CHL,Chile,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,10.507739238770045,8.196184669177764,3.2783340425096155
A,Annual,CHN,China,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.0,3.0,4.0
A,Annual,CHN,China,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,7.0,6.77245761465283,5.07180509980735
A,Annual,CHN,China,WEF_TTDI_NONLEISUREDEM,"Non-leisure tourism Digital Demand, 0-100 (best)",IX_0T100,Score 0-100,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,57.52221659475391,40.40720330256981,28.502635698651453
